[rosmaster.main][INFO] 2018-10-14 10:29:44,923: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-10-14 10:29:44,924: Starting ROS Master Node
[rosmaster.master][INFO] 2018-10-14 10:46:01,347: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:01,352: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:01,357: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:01,412: +PUB [/rosout] /rostopic_8234_1539485161165 http://osboxes:38903/
[rosmaster.master][INFO] 2018-10-14 10:46:01,416: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:38903/']
[rosmaster.master][INFO] 2018-10-14 10:46:01,421: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:38903/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:01,442: +SERVICE [/rostopic_8234_1539485161165/get_loggers] /rostopic_8234_1539485161165 http://osboxes:38903/
[rosmaster.master][INFO] 2018-10-14 10:46:01,455: +SERVICE [/rostopic_8234_1539485161165/set_logger_level] /rostopic_8234_1539485161165 http://osboxes:38903/
[rosmaster.master][INFO] 2018-10-14 10:46:01,497: +SUB [/move_base/local_costmap/sensor/parameter_descriptions] /rostopic_8234_1539485161165 http://osboxes:38903/
[rosmaster.master][INFO] 2018-10-14 10:46:02,067: -SUB [/move_base/local_costmap/sensor/parameter_descriptions] /rostopic_8234_1539485161165 http://osboxes:38903/
[rosmaster.master][INFO] 2018-10-14 10:46:02,068: -PUB [/rosout] /rostopic_8234_1539485161165 http://osboxes:38903/
[rosmaster.master][INFO] 2018-10-14 10:46:02,069: -SERVICE [/rostopic_8234_1539485161165/set_logger_level] /rostopic_8234_1539485161165 rosrpc://osboxes:44075
[rosmaster.master][INFO] 2018-10-14 10:46:02,072: -SERVICE [/rostopic_8234_1539485161165/get_loggers] /rostopic_8234_1539485161165 rosrpc://osboxes:44075
[rosmaster.master][INFO] 2018-10-14 10:46:02,118: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:02,122: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:03,455: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:03,460: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:03,466: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:03,471: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:03,476: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:03,481: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:04,251: +PUB [/rosout] /rostopic_8252_1539485163984 http://osboxes:33499/
[rosmaster.master][INFO] 2018-10-14 10:46:04,272: +SERVICE [/rostopic_8252_1539485163984/get_loggers] /rostopic_8252_1539485163984 http://osboxes:33499/
[rosmaster.master][INFO] 2018-10-14 10:46:04,286: +SERVICE [/rostopic_8252_1539485163984/set_logger_level] /rostopic_8252_1539485163984 http://osboxes:33499/
[rosmaster.master][INFO] 2018-10-14 10:46:04,325: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:33499/']
[rosmaster.master][INFO] 2018-10-14 10:46:04,332: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:33499/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:04,334: +SUB [/move_base/local_costmap/sensor/parameter_updates] /rostopic_8252_1539485163984 http://osboxes:33499/
[rosmaster.master][INFO] 2018-10-14 10:46:04,876: -SUB [/move_base/local_costmap/sensor/parameter_updates] /rostopic_8252_1539485163984 http://osboxes:33499/
[rosmaster.master][INFO] 2018-10-14 10:46:04,877: -PUB [/rosout] /rostopic_8252_1539485163984 http://osboxes:33499/
[rosmaster.master][INFO] 2018-10-14 10:46:04,878: -SERVICE [/rostopic_8252_1539485163984/set_logger_level] /rostopic_8252_1539485163984 rosrpc://osboxes:32857
[rosmaster.master][INFO] 2018-10-14 10:46:04,880: -SERVICE [/rostopic_8252_1539485163984/get_loggers] /rostopic_8252_1539485163984 rosrpc://osboxes:32857
[rosmaster.master][INFO] 2018-10-14 10:46:04,929: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:04,933: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:05,579: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:05,585: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:05,591: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:05,596: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:05,603: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:05,608: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:07,218: +PUB [/rosout] /rostopic_8270_1539485166980 http://osboxes:39277/
[rosmaster.master][INFO] 2018-10-14 10:46:07,238: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:39277/']
[rosmaster.master][INFO] 2018-10-14 10:46:07,242: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:39277/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:07,254: +SERVICE [/rostopic_8270_1539485166980/get_loggers] /rostopic_8270_1539485166980 http://osboxes:39277/
[rosmaster.master][INFO] 2018-10-14 10:46:07,266: +SERVICE [/rostopic_8270_1539485166980/set_logger_level] /rostopic_8270_1539485166980 http://osboxes:39277/
[rosmaster.master][INFO] 2018-10-14 10:46:07,313: +SUB [/move_base/parameter_descriptions] /rostopic_8270_1539485166980 http://osboxes:39277/
[rosmaster.master][INFO] 2018-10-14 10:46:07,671: -SUB [/move_base/parameter_descriptions] /rostopic_8270_1539485166980 http://osboxes:39277/
[rosmaster.master][INFO] 2018-10-14 10:46:07,673: -PUB [/rosout] /rostopic_8270_1539485166980 http://osboxes:39277/
[rosmaster.master][INFO] 2018-10-14 10:46:07,675: -SERVICE [/rostopic_8270_1539485166980/get_loggers] /rostopic_8270_1539485166980 rosrpc://osboxes:37111
[rosmaster.master][INFO] 2018-10-14 10:46:07,676: -SERVICE [/rostopic_8270_1539485166980/set_logger_level] /rostopic_8270_1539485166980 rosrpc://osboxes:37111
[rosmaster.master][INFO] 2018-10-14 10:46:07,681: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:07,686: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:07,691: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:07,696: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:07,700: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:07,705: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:07,739: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:07,743: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:09,504: +PUB [/rosout] /rostopic_8288_1539485169254 http://osboxes:34427/
[rosmaster.master][INFO] 2018-10-14 10:46:09,532: +SERVICE [/rostopic_8288_1539485169254/get_loggers] /rostopic_8288_1539485169254 http://osboxes:34427/
[rosmaster.master][INFO] 2018-10-14 10:46:09,544: +SERVICE [/rostopic_8288_1539485169254/set_logger_level] /rostopic_8288_1539485169254 http://osboxes:34427/
[rosmaster.master][INFO] 2018-10-14 10:46:09,546: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:34427/']
[rosmaster.master][INFO] 2018-10-14 10:46:09,551: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:34427/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:09,603: +SUB [/move_base/parameter_updates] /rostopic_8288_1539485169254 http://osboxes:34427/
[rosmaster.master][INFO] 2018-10-14 10:46:09,681: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:09,685: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:09,690: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:09,695: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:09,699: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:09,704: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:10,137: -SUB [/move_base/parameter_updates] /rostopic_8288_1539485169254 http://osboxes:34427/
[rosmaster.master][INFO] 2018-10-14 10:46:10,138: -PUB [/rosout] /rostopic_8288_1539485169254 http://osboxes:34427/
[rosmaster.master][INFO] 2018-10-14 10:46:10,139: -SERVICE [/rostopic_8288_1539485169254/set_logger_level] /rostopic_8288_1539485169254 rosrpc://osboxes:40563
[rosmaster.master][INFO] 2018-10-14 10:46:10,140: -SERVICE [/rostopic_8288_1539485169254/get_loggers] /rostopic_8288_1539485169254 rosrpc://osboxes:40563
[rosmaster.master][INFO] 2018-10-14 10:46:10,151: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:10,154: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:11,780: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:11,784: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:11,790: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:11,795: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:11,801: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:11,811: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:11,962: +PUB [/rosout] /rostopic_8306_1539485171713 http://osboxes:33517/
[rosmaster.master][INFO] 2018-10-14 10:46:11,989: +SERVICE [/rostopic_8306_1539485171713/get_loggers] /rostopic_8306_1539485171713 http://osboxes:33517/
[rosmaster.master][INFO] 2018-10-14 10:46:12,002: +SERVICE [/rostopic_8306_1539485171713/set_logger_level] /rostopic_8306_1539485171713 http://osboxes:33517/
[rosmaster.master][INFO] 2018-10-14 10:46:12,056: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:33517/']
[rosmaster.master][INFO] 2018-10-14 10:46:12,060: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:33517/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:12,061: +SUB [/move_base/result] /rostopic_8306_1539485171713 http://osboxes:33517/
[rosmaster.master][INFO] 2018-10-14 10:46:12,654: -SUB [/move_base/result] /rostopic_8306_1539485171713 http://osboxes:33517/
[rosmaster.master][INFO] 2018-10-14 10:46:12,655: -PUB [/rosout] /rostopic_8306_1539485171713 http://osboxes:33517/
[rosmaster.master][INFO] 2018-10-14 10:46:12,656: -SERVICE [/rostopic_8306_1539485171713/set_logger_level] /rostopic_8306_1539485171713 rosrpc://osboxes:33709
[rosmaster.master][INFO] 2018-10-14 10:46:12,657: -SERVICE [/rostopic_8306_1539485171713/get_loggers] /rostopic_8306_1539485171713 rosrpc://osboxes:33709
[rosmaster.master][INFO] 2018-10-14 10:46:12,659: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:12,664: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:13,900: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:13,905: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:13,909: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:13,914: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:13,919: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:13,923: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:14,528: +PUB [/rosout] /rostopic_8324_1539485174277 http://osboxes:33611/
[rosmaster.master][INFO] 2018-10-14 10:46:14,554: +SERVICE [/rostopic_8324_1539485174277/get_loggers] /rostopic_8324_1539485174277 http://osboxes:33611/
[rosmaster.master][INFO] 2018-10-14 10:46:14,564: +SERVICE [/rostopic_8324_1539485174277/set_logger_level] /rostopic_8324_1539485174277 http://osboxes:33611/
[rosmaster.master][INFO] 2018-10-14 10:46:14,565: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:33611/']
[rosmaster.master][INFO] 2018-10-14 10:46:14,572: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:33611/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:14,619: +SUB [/move_base/status] /rostopic_8324_1539485174277 http://osboxes:33611/
[rosmaster.master][INFO] 2018-10-14 10:46:15,271: -SUB [/move_base/status] /rostopic_8324_1539485174277 http://osboxes:33611/
[rosmaster.master][INFO] 2018-10-14 10:46:15,272: -PUB [/rosout] /rostopic_8324_1539485174277 http://osboxes:33611/
[rosmaster.master][INFO] 2018-10-14 10:46:15,273: -SERVICE [/rostopic_8324_1539485174277/get_loggers] /rostopic_8324_1539485174277 rosrpc://osboxes:37041
[rosmaster.master][INFO] 2018-10-14 10:46:15,274: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:15,276: -SERVICE [/rostopic_8324_1539485174277/set_logger_level] /rostopic_8324_1539485174277 rosrpc://osboxes:37041
[rosmaster.master][INFO] 2018-10-14 10:46:15,278: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:16,029: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:16,034: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:16,039: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:16,043: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:16,047: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:16,052: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:17,419: +PUB [/rosout] /rostopic_8344_1539485177167 http://osboxes:35003/
[rosmaster.master][INFO] 2018-10-14 10:46:17,440: +SERVICE [/rostopic_8344_1539485177167/get_loggers] /rostopic_8344_1539485177167 http://osboxes:35003/
[rosmaster.master][INFO] 2018-10-14 10:46:17,453: +SERVICE [/rostopic_8344_1539485177167/set_logger_level] /rostopic_8344_1539485177167 http://osboxes:35003/
[rosmaster.master][INFO] 2018-10-14 10:46:17,475: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:35003/']
[rosmaster.master][INFO] 2018-10-14 10:46:17,479: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:35003/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:17,495: +SUB [/move_base_simple/goal] /rostopic_8344_1539485177167 http://osboxes:35003/
[rosmaster.master][INFO] 2018-10-14 10:46:18,123: -SUB [/move_base_simple/goal] /rostopic_8344_1539485177167 http://osboxes:35003/
[rosmaster.master][INFO] 2018-10-14 10:46:18,124: -PUB [/rosout] /rostopic_8344_1539485177167 http://osboxes:35003/
[rosmaster.master][INFO] 2018-10-14 10:46:18,125: -SERVICE [/rostopic_8344_1539485177167/set_logger_level] /rostopic_8344_1539485177167 rosrpc://osboxes:46463
[rosmaster.master][INFO] 2018-10-14 10:46:18,126: -SERVICE [/rostopic_8344_1539485177167/get_loggers] /rostopic_8344_1539485177167 rosrpc://osboxes:46463
[rosmaster.master][INFO] 2018-10-14 10:46:18,132: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:18,137: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:18,142: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:18,147: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:18,151: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:18,156: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:18,181: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:18,185: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:19,626: +PUB [/rosout] /rostopic_8360_1539485179363 http://osboxes:39965/
[rosmaster.master][INFO] 2018-10-14 10:46:19,649: +SERVICE [/rostopic_8360_1539485179363/get_loggers] /rostopic_8360_1539485179363 http://osboxes:39965/
[rosmaster.master][INFO] 2018-10-14 10:46:19,662: +SERVICE [/rostopic_8360_1539485179363/set_logger_level] /rostopic_8360_1539485179363 http://osboxes:39965/
[rosmaster.master][INFO] 2018-10-14 10:46:19,685: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:39965/']
[rosmaster.master][INFO] 2018-10-14 10:46:19,689: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:39965/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:19,707: +SUB [/particlecloud] /rostopic_8360_1539485179363 http://osboxes:39965/
[rosmaster.master][INFO] 2018-10-14 10:46:20,247: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:20,252: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:20,256: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:20,261: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:20,266: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:20,271: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:20,316: -SUB [/particlecloud] /rostopic_8360_1539485179363 http://osboxes:39965/
[rosmaster.master][INFO] 2018-10-14 10:46:20,316: -PUB [/rosout] /rostopic_8360_1539485179363 http://osboxes:39965/
[rosmaster.master][INFO] 2018-10-14 10:46:20,317: -SERVICE [/rostopic_8360_1539485179363/get_loggers] /rostopic_8360_1539485179363 rosrpc://osboxes:38111
[rosmaster.master][INFO] 2018-10-14 10:46:20,318: -SERVICE [/rostopic_8360_1539485179363/set_logger_level] /rostopic_8360_1539485179363 rosrpc://osboxes:38111
[rosmaster.master][INFO] 2018-10-14 10:46:20,392: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:46:20,396: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:46:22,353: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:22,358: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:46:22,362: +PARAM [/amcl/initial_pose_a] by /amcl
