[rosmaster.main][INFO] 2018-10-05 20:47:40,233: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-10-05 20:47:40,234: Starting ROS Master Node
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,039: publisherUpdate[/duckbot12/intersection_navigation_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,057: publisherUpdate[/duckbot12/fsm_node/mode] -> http://duckbot12:42698/ []: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:22:32,059: publisherUpdate[/duckbot12/intersection_navigation_node/switch] -> http://osboxes:35711/ []: sec=0.02, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,090: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,092: publisherUpdate[/duckbot12/lane_controller_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,100: publisherUpdate[/duckbot12/lane_controller_node/switch] -> http://osboxes:35711/ []: sec=0.01, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,104: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,105: publisherUpdate[/duckbot12/apriltag_detector_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,111: publisherUpdate[/duckbot12/apriltag_detector_node/switch] -> http://osboxes:35711/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,114: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,117: publisherUpdate[/duckbot12/LED_detection_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,123: publisherUpdate[/duckbot12/LED_detection_node/switch] -> http://osboxes:35711/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,133: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,134: publisherUpdate[/duckbot12/LED_detector_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,145: publisherUpdate[/duckbot12/LED_detector_node/switch] -> http://osboxes:35711/ []: sec=0.01, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,158: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,159: publisherUpdate[/duckbot12/intersection_localization_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,172: -SUB [/duckbot12/led_emitter_node/change_color_pattern] /duckbot12/led_emitter_node http://duckbot12:33596/
[rosmaster.master][INFO] 2018-10-05 21:22:32,199: publisherUpdate[/duckbot12/intersection_localization_node/switch] -> http://osboxes:35711/ []: sec=0.04, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2018-10-05 21:22:32,201: -SUB [/duckbot12/led_emitter_node/switch] /duckbot12/led_emitter_node http://duckbot12:33596/
[rosmaster.master][INFO] 2018-10-05 21:22:32,212: -PUB [/rosout] /duckbot12/led_emitter_node http://duckbot12:33596/
[rosmaster.master][INFO] 2018-10-05 21:22:32,215: -PUB [/duckbot12/led_emitter_node/current_led_state] /duckbot12/led_emitter_node http://duckbot12:33596/
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,218: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,220: -SERVICE [/duckbot12/led_emitter_node/set_logger_level] /duckbot12/led_emitter_node rosrpc://duckbot12:40113
[rosmaster.master][INFO] 2018-10-05 21:22:32,224: publisherUpdate[/duckbot12/led_emitter_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,238: -SUB [/duckbot12/lane_filter_node/lane_pose] /duckbot12/lane_controller_node http://duckbot12:44070/
[rosmaster.master][INFO] 2018-10-05 21:22:32,248: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:36201/', 'http://duckbot12:45749/', 'http://osboxes:35711/']
[rosmaster.master][INFO] 2018-10-05 21:22:32,266: -SUB [/duckbot12/fsm_node/mode] /duckbot12/stop_line_filter_node http://duckbot12:42698/
[rosmaster.master][INFO] 2018-10-05 21:22:32,267: publisherUpdate[/duckbot12/led_emitter_node/switch] -> http://osboxes:35711/ []: sec=0.01, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2018-10-05 21:22:32,299: -SUB [/duckbot12/lane_filter_node/lane_pose] /duckbot12/lane_pose_visualizer_node http://duckbot12:37639/
[rosmaster.master][INFO] 2018-10-05 21:22:32,302: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:36201/', 'http://duckbot12:45749/', 'http://osboxes:35711/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:22:32,332: -SERVICE [/duckbot12/led_emitter_node/get_loggers] /duckbot12/led_emitter_node rosrpc://duckbot12:40113
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,376: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,386: publisherUpdate[/duckbot12/obstacle_avoidance_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,389: -SUB [/duckbot12/lane_filter_node/switch] /duckbot12/lane_filter_node http://duckbot12:41679/
[rosmaster.master][INFO] 2018-10-05 21:22:32,423: -SUB [/duckbot12/car_cmd_switch_node/cmd] /duckbot12/lane_filter_node http://duckbot12:41679/
[rosmaster.master][INFO] 2018-10-05 21:22:32,424: publisherUpdate[/duckbot12/obstacle_avoidance_node/switch] -> http://osboxes:35711/ []: sec=0.01, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2018-10-05 21:22:32,439: -SUB [/duckbot12/parking_on] /duckbot12/logic_gate_node http://duckbot12:39733/
[rosmaster.master][INFO] 2018-10-05 21:22:32,442: -SUB [/duckbot12/joy_mapper_node/deep_learn_toggle] /duckbot12/logic_gate_node http://duckbot12:39733/
[rosmaster.master][INFO] 2018-10-05 21:22:32,443: -PUB [/duckbot12/lane_pose_visualizer_node/lane_pose_markers] /duckbot12/lane_pose_visualizer_node http://duckbot12:37639/
[rosmaster.master][INFO] 2018-10-05 21:22:32,446: -SUB [/duckbot12/anti_instagram_node/transform] /duckbot12/line_detector_node http://duckbot12:45749/
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,447: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,449: -SUB [/duckbot12/camera_node/image/compressed] /duckbot12/line_detector_node http://duckbot12:45749/
[rosmaster.master][INFO] 2018-10-05 21:22:32,454: publisherUpdate[/duckbot12/line_detector_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,458: -SUB [/duckbot12/line_detector_node/switch] /duckbot12/line_detector_node http://duckbot12:45749/
[rosmaster.master][INFO] 2018-10-05 21:22:32,462: -PUB [/duckbot12/line_detector_node/segment_list] /duckbot12/line_detector_node http://duckbot12:45749/
[rosmaster.master][INFO] 2018-10-05 21:22:32,463: publisherUpdate[/duckbot12/line_detector_node/switch] -> http://osboxes:35711/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2018-10-05 21:22:32,465: -SUB [/duckbot12/ground_projection/lineseglist_out] /duckbot12/lane_filter_node http://duckbot12:41679/
[rosmaster.master][INFO] 2018-10-05 21:22:32,466: -SUB [/duckbot12/line_detector_node/segment_list] /duckbot12/ground_projection http://duckbot12:33958/
[rosmaster.master][INFO] 2018-10-05 21:22:32,468: -PUB [/rosout] /duckbot12/ground_projection http://duckbot12:33958/
[rosmaster.master][INFO] 2018-10-05 21:22:32,470: -PUB [/rosout] /duckbot12/lane_pose_visualizer_node http://duckbot12:37639/
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,471: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,472: -SUB [/duckbot12/car_cmd_switch_node/cmd] /duckbot12/inverse_kinematics_node http://duckbot12:36201/
[rosmaster.master][INFO] 2018-10-05 21:22:32,473: publisherUpdate[/duckbot12/vehicle_filter_node/switch] -> http://osboxes:35711/ []
[rosmaster.master][INFO] 2018-10-05 21:22:32,474: -SUB [/duckbot12/lane_controller_node/actuator_params_received] /duckbot12/inverse_kinematics_node http://duckbot12:36201/
[rosmaster.master][INFO] 2018-10-05 21:22:32,478: -SUB [/duckbot12/joy] /duckbot12/joy_mapper_node http://duckbot12:46496/
[rosmaster.master][INFO] 2018-10-05 21:22:32,479: publisherUpdate[/duckbot12/vehicle_filter_node/switch] -> http://osboxes:35711/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2018-10-05 21:22:32,481: -PUB [/rosout] /duckbot12/line_detector_node http://duckbot12:45749/
[rosmaster.master][INFO] 2018-10-05 21:22:32,483: -SUB [/duckbot12/implicit_coord/flag_go_wait] /duckbot12/logic_gate_node http://duckbot12:39733/
[rosmaster.master][INFO] 2018-10-05 21:22:32,484: -SUB [/duckbot12/LED_coordination/move_intersection] /duckbot12/logic_gate_node http://duckbot12:39733/
[rosmaster.master][INFO] 2018-10-05 21:22:32,486: -SUB [/duckbot12/joy_mapper_node/parallel_autonomy] /duckbot12/logic_gate_node http://duckbot12:39733/
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,486: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,487: -SERVICE [/duckbot12/lane_pose_visualizer_node/set_logger_level] /duckbot12/lane_pose_visualizer_node rosrpc://duckbot12:32824
[rosmaster.master][INFO] 2018-10-05 21:22:32,488: publisherUpdate[/rosout] -> http://osboxes:35711/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:36201/', 'http://duckbot12:45749/', 'http://osboxes:35711/']
[rosmaster.master][INFO] 2018-10-05 21:22:32,490: -SUB [/duckbot12/ground_projection/lineseglist_out] /duckbot12/stop_line_filter_node http://duckbot12:42698/
[rosmaster.master][INFO] 2018-10-05 21:22:32,494: -SUB [/duckbot12/stop_line_filter_node/switch] /duckbot12/stop_line_filter_node http://duckbot12:42698/
[rosmaster.master][INFO] 2018-10-05 21:22:32,495: -PUB [/rosout] /duckbot12/joy_mapper_node http://duckbot12:46496/
[rosmaster.master][INFO] 2018-10-05 21:22:32,497: -PUB [/duckbot12/line_detector_node/image_with_lines] /duckbot12/line_detector_node http://duckbot12:45749/
[rosmaster.master][INFO] 2018-10-05 21:22:32,498: publisherUpdate[/rosout] -> http://osboxes:35711/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:36201/', 'http://duckbot12:45749/', 'http://osboxes:35711/']: sec=0.01, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2018-10-05 21:22:32,499: -PUB [/duckbot12/lane_filter_node/ml_img] /duckbot12/lane_filter_node http://duckbot12:41679/
[rosmaster.master][INFO] 2018-10-05 21:22:32,501: -PUB [/duckbot12/ground_projection/lineseglist_out] /duckbot12/ground_projection http://duckbot12:33958/
[rosmaster.master][INFO] 2018-10-05 21:22:32,503: -SUB [/duckbot12/joy_mapper_node/joystick_override] /duckbot12/logic_gate_node http://duckbot12:39733/
[rosmaster.master][INFO] 2018-10-05 21:22:32,504: -SERVICE [/duckbot12/lane_pose_visualizer_node/get_loggers] /duckbot12/lane_pose_visualizer_node rosrpc://duckbot12:32824
[rosmaster.threadpool][ERROR] 2018-10-05 21:22:32,506: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2018-10-05 21:22:32,508: -PUB [/duckbot12/wheels_driver_node/wheels_cmd] /duckbot12/inverse_kinematics_node http://duckbot12:36201/
[rosmaster.master][INFO] 2018-10-05 21:22:32,512: -SUB [/duckbot12/lane_filter_node/lane_pose] /duckbot12/stop_line_filter_node http://duckbot12:42698/
[rosmaster.master][INFO] 2018-10-05 21:22:32,513: publisherUpdate[/duckbot12/line_detector_node/segment_list] -> http://duckbot12:33958/ []
