[rosmaster.main][INFO] 2018-11-27 07:42:32,405: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-11-27 07:42:32,405: Starting ROS Master Node
[rosmaster.master][INFO] 2018-11-27 09:21:08,959: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:41583/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:09,607: -SUB [/clock] /rostopic_29767_1543281668723 http://localhost:41583/
[rosmaster.master][INFO] 2018-11-27 09:21:09,607: -SUB [/move_group/result] /rostopic_29767_1543281668723 http://localhost:41583/
[rosmaster.master][INFO] 2018-11-27 09:21:09,607: -PUB [/rosout] /rostopic_29767_1543281668723 http://localhost:41583/
[rosmaster.master][INFO] 2018-11-27 09:21:09,607: -SERVICE [/rostopic_29767_1543281668723/set_logger_level] /rostopic_29767_1543281668723 rosrpc://localhost:42265
[rosmaster.master][INFO] 2018-11-27 09:21:09,608: -SERVICE [/rostopic_29767_1543281668723/get_loggers] /rostopic_29767_1543281668723 rosrpc://localhost:42265
[rosmaster.master][INFO] 2018-11-27 09:21:09,659: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:09,660: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:10,912: +PUB [/rosout] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:10,916: +SUB [/clock] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:10,918: +SERVICE [/rostopic_29808_1543281670764/get_loggers] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:10,919: +SERVICE [/rostopic_29808_1543281670764/set_logger_level] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:10,930: +SUB [/move_group/sense_for_plan/parameter_descriptions] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:10,961: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:38587/']
[rosmaster.master][INFO] 2018-11-27 09:21:10,962: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:38587/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:11,643: -SUB [/clock] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:11,643: -SUB [/move_group/sense_for_plan/parameter_descriptions] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:11,644: -PUB [/rosout] /rostopic_29808_1543281670764 http://localhost:38587/
[rosmaster.master][INFO] 2018-11-27 09:21:11,644: -SERVICE [/rostopic_29808_1543281670764/get_loggers] /rostopic_29808_1543281670764 rosrpc://localhost:34947
[rosmaster.master][INFO] 2018-11-27 09:21:11,644: -SERVICE [/rostopic_29808_1543281670764/set_logger_level] /rostopic_29808_1543281670764 rosrpc://localhost:34947
[rosmaster.master][INFO] 2018-11-27 09:21:11,662: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:11,663: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:12,915: +PUB [/rosout] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:12,918: +SUB [/clock] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:12,920: +SERVICE [/rostopic_29847_1543281672772/get_loggers] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:12,921: +SERVICE [/rostopic_29847_1543281672772/set_logger_level] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:12,931: +SUB [/move_group/sense_for_plan/parameter_updates] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:12,964: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:42623/']
[rosmaster.master][INFO] 2018-11-27 09:21:12,965: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:42623/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:13,652: -SUB [/move_group/sense_for_plan/parameter_updates] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:13,652: -SUB [/clock] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:13,652: -PUB [/rosout] /rostopic_29847_1543281672772 http://localhost:42623/
[rosmaster.master][INFO] 2018-11-27 09:21:13,652: -SERVICE [/rostopic_29847_1543281672772/get_loggers] /rostopic_29847_1543281672772 rosrpc://localhost:45877
[rosmaster.master][INFO] 2018-11-27 09:21:13,652: -SERVICE [/rostopic_29847_1543281672772/set_logger_level] /rostopic_29847_1543281672772 rosrpc://localhost:45877
[rosmaster.master][INFO] 2018-11-27 09:21:13,665: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:13,666: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:14,960: +PUB [/rosout] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:14,963: +SUB [/clock] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:14,965: +SERVICE [/rostopic_29887_1543281674817/get_loggers] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:14,966: +SERVICE [/rostopic_29887_1543281674817/set_logger_level] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:14,968: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:43397/']
[rosmaster.master][INFO] 2018-11-27 09:21:14,969: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:43397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:14,977: +SUB [/move_group/status] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:15,705: -SUB [/clock] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:15,705: -SUB [/move_group/status] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:15,705: -PUB [/rosout] /rostopic_29887_1543281674817 http://localhost:43397/
[rosmaster.master][INFO] 2018-11-27 09:21:15,706: -SERVICE [/rostopic_29887_1543281674817/set_logger_level] /rostopic_29887_1543281674817 rosrpc://localhost:40555
[rosmaster.master][INFO] 2018-11-27 09:21:15,706: -SERVICE [/rostopic_29887_1543281674817/get_loggers] /rostopic_29887_1543281674817 rosrpc://localhost:40555
[rosmaster.master][INFO] 2018-11-27 09:21:15,769: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:15,770: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:16,998: +PUB [/rosout] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,001: +SUB [/clock] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,003: +SERVICE [/rostopic_29926_1543281676855/get_loggers] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,004: +SERVICE [/rostopic_29926_1543281676855/set_logger_level] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,015: +SUB [/move_group/trajectory_execution/parameter_descriptions] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,071: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:34463/']
[rosmaster.master][INFO] 2018-11-27 09:21:17,072: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:34463/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:17,748: -SUB [/move_group/trajectory_execution/parameter_descriptions] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,748: -SUB [/clock] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,748: -PUB [/rosout] /rostopic_29926_1543281676855 http://localhost:34463/
[rosmaster.master][INFO] 2018-11-27 09:21:17,749: -SERVICE [/rostopic_29926_1543281676855/get_loggers] /rostopic_29926_1543281676855 rosrpc://localhost:42029
[rosmaster.master][INFO] 2018-11-27 09:21:17,749: -SERVICE [/rostopic_29926_1543281676855/set_logger_level] /rostopic_29926_1543281676855 rosrpc://localhost:42029
[rosmaster.master][INFO] 2018-11-27 09:21:17,772: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:17,773: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:19,011: +PUB [/rosout] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,014: +SUB [/clock] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,016: +SERVICE [/rostopic_29967_1543281678868/get_loggers] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,017: +SERVICE [/rostopic_29967_1543281678868/set_logger_level] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,029: +SUB [/move_group/trajectory_execution/parameter_updates] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,074: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:37953/']
[rosmaster.master][INFO] 2018-11-27 09:21:19,075: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:37953/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:19,753: -SUB [/clock] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,753: -SUB [/move_group/trajectory_execution/parameter_updates] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,753: -PUB [/rosout] /rostopic_29967_1543281678868 http://localhost:37953/
[rosmaster.master][INFO] 2018-11-27 09:21:19,753: -SERVICE [/rostopic_29967_1543281678868/get_loggers] /rostopic_29967_1543281678868 rosrpc://localhost:43107
[rosmaster.master][INFO] 2018-11-27 09:21:19,753: -SERVICE [/rostopic_29967_1543281678868/set_logger_level] /rostopic_29967_1543281678868 rosrpc://localhost:43107
[rosmaster.master][INFO] 2018-11-27 09:21:19,775: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:19,776: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:21,030: +PUB [/rosout] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,034: +SUB [/clock] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,035: +SERVICE [/rostopic_30006_1543281680887/get_loggers] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,036: +SERVICE [/rostopic_30006_1543281680887/set_logger_level] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,062: +SUB [/moveit_robot_state] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,077: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:38469/']
[rosmaster.master][INFO] 2018-11-27 09:21:21,078: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:38469/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:21,776: -SUB [/clock] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,777: -SUB [/moveit_robot_state] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,777: -PUB [/rosout] /rostopic_30006_1543281680887 http://localhost:38469/
[rosmaster.master][INFO] 2018-11-27 09:21:21,777: -SERVICE [/rostopic_30006_1543281680887/set_logger_level] /rostopic_30006_1543281680887 rosrpc://localhost:35007
[rosmaster.master][INFO] 2018-11-27 09:21:21,777: -SERVICE [/rostopic_30006_1543281680887/get_loggers] /rostopic_30006_1543281680887 rosrpc://localhost:35007
[rosmaster.master][INFO] 2018-11-27 09:21:21,778: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:21,779: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:23,559: +PUB [/rosout] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:23,562: +SUB [/clock] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:23,563: +SERVICE [/rostopic_30045_1543281683410/get_loggers] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:23,564: +SERVICE [/rostopic_30045_1543281683410/set_logger_level] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:23,581: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:46079/']
[rosmaster.master][INFO] 2018-11-27 09:21:23,582: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:46079/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:23,587: +SUB [/odom] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:24,286: -SUB [/clock] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:24,286: -SUB [/odom] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:24,286: -PUB [/rosout] /rostopic_30045_1543281683410 http://localhost:46079/
[rosmaster.master][INFO] 2018-11-27 09:21:24,287: -SERVICE [/rostopic_30045_1543281683410/set_logger_level] /rostopic_30045_1543281683410 rosrpc://localhost:38231
[rosmaster.master][INFO] 2018-11-27 09:21:24,287: -SERVICE [/rostopic_30045_1543281683410/get_loggers] /rostopic_30045_1543281683410 rosrpc://localhost:38231
[rosmaster.master][INFO] 2018-11-27 09:21:24,382: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:24,383: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:25,584: +PUB [/rosout] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:25,584: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:39553/']
[rosmaster.master][INFO] 2018-11-27 09:21:25,585: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:39553/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:25,588: +SUB [/clock] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:25,590: +SERVICE [/rostopic_30085_1543281685438/get_loggers] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:25,591: +SERVICE [/rostopic_30085_1543281685438/set_logger_level] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:25,603: +SUB [/pickup/cancel] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:26,331: -SUB [/clock] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:26,331: -SUB [/pickup/cancel] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:26,331: -PUB [/rosout] /rostopic_30085_1543281685438 http://localhost:39553/
[rosmaster.master][INFO] 2018-11-27 09:21:26,331: -SERVICE [/rostopic_30085_1543281685438/set_logger_level] /rostopic_30085_1543281685438 rosrpc://localhost:35811
[rosmaster.master][INFO] 2018-11-27 09:21:26,332: -SERVICE [/rostopic_30085_1543281685438/get_loggers] /rostopic_30085_1543281685438 rosrpc://localhost:35811
[rosmaster.master][INFO] 2018-11-27 09:21:26,385: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:26,386: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:27,665: +PUB [/rosout] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:27,669: +SUB [/clock] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:27,670: +SERVICE [/rostopic_30127_1543281687513/get_loggers] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:27,671: +SERVICE [/rostopic_30127_1543281687513/set_logger_level] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:27,687: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:45249/']
[rosmaster.master][INFO] 2018-11-27 09:21:27,688: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/', 'http://localhost:45249/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:27,696: +SUB [/pickup/feedback] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:28,392: -SUB [/clock] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:28,392: -SUB [/pickup/feedback] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:28,393: -PUB [/rosout] /rostopic_30127_1543281687513 http://localhost:45249/
[rosmaster.master][INFO] 2018-11-27 09:21:28,393: -SERVICE [/rostopic_30127_1543281687513/get_loggers] /rostopic_30127_1543281687513 rosrpc://localhost:37259
[rosmaster.master][INFO] 2018-11-27 09:21:28,393: -SERVICE [/rostopic_30127_1543281687513/set_logger_level] /rostopic_30127_1543281687513 rosrpc://localhost:37259
[rosmaster.master][INFO] 2018-11-27 09:21:28,489: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']
[rosmaster.master][INFO] 2018-11-27 09:21:28,489: publisherUpdate[/rosout] -> http://localhost:35501/ ['http://localhost:39591/', 'http://localhost:35755/', 'http://localhost:35197/', 'http://localhost:40431/', 'http://localhost:43961/', 'http://localhost:44193/', 'http://localhost:43085/', 'http://localhost:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-11-27 09:21:29,694: +PUB [/rosout] /rostopic_30167_1543281689551 http://localhost:36473/
[rosmaster.master][INFO] 2018-11-27 09:21:29,698: +SUB [/clock] /rostopic_30167_1543281689551 http://localhost:36473/
[rosmaster.master][INFO] 2018-11-27 09:21:29,700: +SERVICE [/rostopic_30167_1543281689551/get_loggers] /rostopic_30167_1543281689551 http://localhost:36473/
[rosmaster.master][INFO] 2018-11-27 09:21:29,701: +SERVICE [/rostopic_30167_1543281689551/set_logger_level] /rostopic_30167_1543281689551 http://localhost:36473/
[rosmaster.master][INFO] 2018-11-27 09:21:29,725: +SUB [/pickup/goal] /rostopic_30167_1543281689551 http://localhost:36473/
